booking_id,date,year,month,month_name,season,day_of_week,day_name,is_weekend,is_public_holiday,time_slot,slot_hour,service_duration_mins,lead_time_days,customer_id,is_repeat_customer,is_cancelled,is_noshow,attended
BK01458,2025-08-02,2025,8,August,Summer,5,Saturday,1,0,11:00,11,60,6,RC0059,1,0,0,1
BK01459,2025-08-02,2025,8,August,Summer,5,Saturday,1,0,13:00,13,60,14,NC0009,0,1,0,0
BK01460,2025-08-02,2025,8,August,Summer,5,Saturday,1,0,17:00,17,30,3,NC0071,0,0,0,1
BK01461,2025-08-03,2025,8,August,Summer,6,Sunday,1,0,17:00,17,90,5,NC0217,0,1,0,0
BK01462,2025-08-04,2025,8,August,Summer,0,Monday,0,0,19:00,19,30,4,RC0078,1,0,0,1
BK01463,2025-08-05,2025,8,August,Summer,1,Tuesday,0,0,18:00,18,30,4,NC0202,0,1,0,0
BK01464,2025-08-06,2025,8,August,Summer,2,Wednesday,0,0,17:00,17,30,1,NC0022,0,0,0,1
BK01465,2025-08-07,2025,8,August,Summer,3,Thursday,0,0,14:00,14,90,5,NC0229,0,1,0,0
BK01466,2025-08-07,2025,8,August,Summer,3,Thursday,0,0,15:00,15,60,2,NC0369,0,1,0,0
BK01467,2025-08-09,2025,8,August,Summer,5,Saturday,1,0,09:00,9,45,2,RC0048,1,0,0,1
BK01468,2025-08-09,2025,8,August,Summer,5,Saturday,1,0,16:00,16,45,6,RC0041,1,0,0,1
BK01469,2025-08-09,2025,8,August,Summer,5,Saturday,1,0,18:00,18,30,3,RC0062,1,0,0,1
BK01470,2025-08-10,2025,8,August,Summer,6,Sunday,1,0,13:00,13,30,10,NC0047,0,0,0,1
BK01471,2025-08-10,2025,8,August,Summer,6,Sunday,1,0,18:00,18,60,5,NC0275,0,0,0,1
BK01472,2025-08-11,2025,8,August,Summer,0,Monday,0,0,10:00,10,45,4,NC0088,0,0,0,1
BK01473,2025-08-11,2025,8,August,Summer,0,Monday,0,0,15:00,15,60,3,RC0044,1,0,0,1
BK01474,2025-08-12,2025,8,August,Summer,1,Tuesday,0,0,13:00,13,60,1,NC0237,0,0,0,1
BK01475,2025-08-13,2025,8,August,Summer,2,Wednesday,0,0,09:00,9,60,10,RC0067,1,1,0,0
BK01476,2025-08-13,2025,8,August,Summer,2,Wednesday,0,0,12:00,12,45,2,NC0035,0,0,0,1
BK01477,2025-08-13,2025,8,August,Summer,2,Wednesday,0,0,15:00,15,45,1,NC0161,0,0,0,1
BK01478,2025-08-14,2025,8,August,Summer,3,Thursday,0,0,16:00,16,120,7,NC0302,0,0,0,1
BK01479,2025-08-14,2025,8,August,Summer,3,Thursday,0,0,17:00,17,45,4,NC0132,0,0,0,1
BK01480,2025-08-14,2025,8,August,Summer,3,Thursday,0,0,18:00,18,30,2,NC0295,0,1,0,0
BK01481,2025-08-15,2025,8,August,Summer,4,Friday,0,0,10:00,10,30,2,NC0363,0,1,0,0
BK01482,2025-08-15,2025,8,August,Summer,4,Friday,0,0,14:00,14,90,2,NC0200,0,0,0,1
BK01483,2025-08-16,2025,8,August,Summer,5,Saturday,1,0,09:00,9,60,10,NC0397,0,0,0,1
BK01484,2025-08-16,2025,8,August,Summer,5,Saturday,1,0,10:00,10,60,2,NC0380,0,0,1,0
BK01485,2025-08-16,2025,8,August,Summer,5,Saturday,1,0,14:00,14,30,4,RC0078,1,1,0,0
BK01486,2025-08-16,2025,8,August,Summer,5,Saturday,1,0,15:00,15,45,3,RC0039,1,1,0,0
BK01487,2025-08-16,2025,8,August,Summer,5,Saturday,1,0,16:00,16,90,4,NC0218,0,0,0,1
BK01488,2025-08-16,2025,8,August,Summer,5,Saturday,1,0,18:00,18,45,0,NC0327,0,0,0,1
BK01489,2025-08-17,2025,8,August,Summer,6,Sunday,1,0,13:00,13,90,5,NC0173,0,1,0,0
BK01490,2025-08-18,2025,8,August,Summer,0,Monday,0,0,12:00,12,45,3,NC0217,0,0,1,0
BK01491,2025-08-19,2025,8,August,Summer,1,Tuesday,0,0,10:00,10,30,5,NC0011,0,0,0,1
BK01492,2025-08-19,2025,8,August,Summer,1,Tuesday,0,0,14:00,14,60,1,NC0179,0,1,0,0
BK01493,2025-08-19,2025,8,August,Summer,1,Tuesday,0,0,15:00,15,60,6,RC0069,1,1,0,0
BK01494,2025-08-19,2025,8,August,Summer,1,Tuesday,0,0,18:00,18,90,1,NC0106,0,0,0,1
BK01495,2025-08-20,2025,8,August,Summer,2,Wednesday,0,0,15:00,15,60,10,RC0042,1,0,0,1
BK01496,2025-08-20,2025,8,August,Summer,2,Wednesday,0,0,17:00,17,30,4,RC0043,1,0,0,1
BK01497,2025-08-20,2025,8,August,Summer,2,Wednesday,0,0,18:00,18,30,1,NC0052,0,0,0,1
BK01498,2025-08-21,2025,8,August,Summer,3,Thursday,0,0,15:00,15,30,1,NC0152,0,0,0,1
BK01499,2025-08-21,2025,8,August,Summer,3,Thursday,0,0,18:00,18,45,7,NC0320,0,0,0,1
BK01500,2025-08-22,2025,8,August,Summer,4,Friday,0,0,11:00,11,60,0,NC0280,0,1,0,0
BK01501,2025-08-22,2025,8,August,Summer,4,Friday,0,0,15:00,15,30,2,NC0347,0,0,0,1
BK01502,2025-08-23,2025,8,August,Summer,5,Saturday,1,0,09:00,9,45,5,NC0002,0,0,0,1
BK01503,2025-08-23,2025,8,August,Summer,5,Saturday,1,0,10:00,10,60,6,NC0164,0,0,0,1
BK01504,2025-08-23,2025,8,August,Summer,5,Saturday,1,0,11:00,11,60,2,NC0233,0,0,0,1
BK01505,2025-08-23,2025,8,August,Summer,5,Saturday,1,0,12:00,12,120,14,NC0284,0,0,0,1
BK01506,2025-08-24,2025,8,August,Summer,6,Sunday,1,0,09:00,9,45,3,RC0046,1,0,0,1
BK01507,2025-08-24,2025,8,August,Summer,6,Sunday,1,0,10:00,10,30,3,NC0049,0,1,0,0
BK01508,2025-08-24,2025,8,August,Summer,6,Sunday,1,0,13:00,13,30,3,RC0054,1,1,0,0
BK01509,2025-08-24,2025,8,August,Summer,6,Sunday,1,0,14:00,14,60,1,RC0006,1,0,0,1
BK01510,2025-08-24,2025,8,August,Summer,6,Sunday,1,0,17:00,17,60,5,NC0354,0,1,0,0
BK01511,2025-08-24,2025,8,August,Summer,6,Sunday,1,0,18:00,18,30,5,RC0031,1,0,0,1
BK01512,2025-08-24,2025,8,August,Summer,6,Sunday,1,0,19:00,19,30,2,NC0074,0,0,1,0
BK01513,2025-08-25,2025,8,August,Summer,0,Monday,0,1,09:00,9,60,6,RC0050,1,1,0,0
BK01514,2025-08-25,2025,8,August,Summer,0,Monday,0,1,10:00,10,45,5,RC0064,1,1,0,0
BK01515,2025-08-25,2025,8,August,Summer,0,Monday,0,1,11:00,11,30,3,NC0089,0,0,1,0
BK01516,2025-08-25,2025,8,August,Summer,0,Monday,0,1,13:00,13,90,0,NC0087,0,0,1,0
BK01517,2025-08-25,2025,8,August,Summer,0,Monday,0,1,14:00,14,45,6,NC0201,0,1,0,0
BK01518,2025-08-25,2025,8,August,Summer,0,Monday,0,1,16:00,16,45,0,NC0299,0,0,0,1
BK01519,2025-08-26,2025,8,August,Summer,1,Tuesday,0,0,11:00,11,45,4,NC0018,0,1,0,0
BK01520,2025-08-26,2025,8,August,Summer,1,Tuesday,0,0,18:00,18,60,4,NC0162,0,0,0,1
BK01521,2025-08-27,2025,8,August,Summer,2,Wednesday,0,0,18:00,18,45,3,NC0341,0,0,0,1
BK01522,2025-08-28,2025,8,August,Summer,3,Thursday,0,0,09:00,9,60,4,NC0107,0,0,0,1
BK01523,2025-08-28,2025,8,August,Summer,3,Thursday,0,0,14:00,14,45,2,NC0069,0,0,0,1
BK01524,2025-08-28,2025,8,August,Summer,3,Thursday,0,0,17:00,17,60,2,NC0275,0,1,0,0
BK01525,2025-08-28,2025,8,August,Summer,3,Thursday,0,0,18:00,18,60,3,NC0388,0,0,0,1
BK01526,2025-08-29,2025,8,August,Summer,4,Friday,0,0,15:00,15,60,5,NC0225,0,1,0,0
BK01527,2025-08-29,2025,8,August,Summer,4,Friday,0,0,17:00,17,45,0,RC0080,1,1,0,0
BK01528,2025-08-29,2025,8,August,Summer,4,Friday,0,0,18:00,18,60,2,NC0392,0,0,0,1
BK01529,2025-08-29,2025,8,August,Summer,4,Friday,0,0,19:00,19,30,0,NC0321,0,1,0,0
BK01530,2025-08-30,2025,8,August,Summer,5,Saturday,1,0,10:00,10,45,4,RC0074,1,0,0,1
BK01531,2025-08-30,2025,8,August,Summer,5,Saturday,1,0,15:00,15,30,0,RC0027,1,0,0,1
BK01532,2025-08-31,2025,8,August,Summer,6,Sunday,1,0,10:00,10,45,2,RC0073,1,0,1,0
BK01533,2025-08-31,2025,8,August,Summer,6,Sunday,1,0,13:00,13,30,2,NC0322,0,0,0,1
BK01534,2025-09-02,2025,9,September,Autumn,1,Tuesday,0,0,17:00,17,60,2,NC0097,0,0,1,0
BK01535,2025-09-02,2025,9,September,Autumn,1,Tuesday,0,0,18:00,18,30,1,NC0143,0,0,0,1
BK01536,2025-09-03,2025,9,September,Autumn,2,Wednesday,0,0,16:00,16,45,4,RC0070,1,0,0,1
BK01537,2025-09-03,2025,9,September,Autumn,2,Wednesday,0,0,17:00,17,30,6,NC0148,0,0,0,1
BK01538,2025-09-04,2025,9,September,Autumn,3,Thursday,0,0,11:00,11,120,2,NC0211,0,0,0,1
BK01539,2025-09-04,2025,9,September,Autumn,3,Thursday,0,0,15:00,15,60,3,NC0055,0,0,0,1
BK01540,2025-09-06,2025,9,September,Autumn,5,Saturday,1,0,09:00,9,45,4,RC0019,1,0,0,1
BK01541,2025-09-06,2025,9,September,Autumn,5,Saturday,1,0,10:00,10,120,14,NC0321,0,0,0,1
BK01542,2025-09-06,2025,9,September,Autumn,5,Saturday,1,0,12:00,12,45,6,RC0041,1,0,0,1
BK01543,2025-09-06,2025,9,September,Autumn,5,Saturday,1,0,12:00,12,60,4,NC0261,0,0,0,1
BK01544,2025-09-06,2025,9,September,Autumn,5,Saturday,1,0,17:00,17,45,10,RC0080,1,0,0,1
BK01545,2025-09-07,2025,9,September,Autumn,6,Sunday,1,0,11:00,11,60,3,RC0014,1,0,0,1
BK01546,2025-09-07,2025,9,September,Autumn,6,Sunday,1,0,12:00,12,60,3,RC0035,1,0,0,1
BK01547,2025-09-07,2025,9,September,Autumn,6,Sunday,1,0,14:00,14,60,5,NC0130,0,0,0,1
BK01548,2025-09-07,2025,9,September,Autumn,6,Sunday,1,0,16:00,16,30,5,RC0036,1,0,0,1
BK01549,2025-09-08,2025,9,September,Autumn,0,Monday,0,0,10:00,10,90,3,NC0148,0,0,0,1
BK01550,2025-09-08,2025,9,September,Autumn,0,Monday,0,0,18:00,18,30,7,NC0052,0,1,0,0
BK01551,2025-09-09,2025,9,September,Autumn,1,Tuesday,0,0,10:00,10,30,2,NC0096,0,0,1,0
BK01552,2025-09-09,2025,9,September,Autumn,1,Tuesday,0,0,18:00,18,90,2,NC0319,0,1,0,0
BK01553,2025-09-10,2025,9,September,Autumn,2,Wednesday,0,0,09:00,9,90,2,RC0061,1,0,0,1
BK01554,2025-09-10,2025,9,September,Autumn,2,Wednesday,0,0,13:00,13,90,5,NC0323,0,0,0,1
BK01555,2025-09-10,2025,9,September,Autumn,2,Wednesday,0,0,19:00,19,60,2,RC0037,1,0,0,1
BK01556,2025-09-11,2025,9,September,Autumn,3,Thursday,0,0,17:00,17,30,0,RC0015,1,0,1,0
BK01557,2025-09-12,2025,9,September,Autumn,4,Friday,0,0,17:00,17,60,4,NC0287,0,1,0,0
BK01558,2025-09-12,2025,9,September,Autumn,4,Friday,0,0,18:00,18,60,2,NC0367,0,0,0,1
BK01559,2025-09-13,2025,9,September,Autumn,5,Saturday,1,0,10:00,10,90,2,NC0096,0,0,1,0
BK01560,2025-09-13,2025,9,September,Autumn,5,Saturday,1,0,11:00,11,60,4,NC0283,0,0,0,1
BK01561,2025-09-13,2025,9,September,Autumn,5,Saturday,1,0,12:00,12,60,10,RC0074,1,0,0,1
BK01562,2025-09-13,2025,9,September,Autumn,5,Saturday,1,0,13:00,13,60,10,RC0015,1,0,1,0
BK01563,2025-09-13,2025,9,September,Autumn,5,Saturday,1,0,15:00,15,30,10,RC0067,1,0,0,1
BK01564,2025-09-14,2025,9,September,Autumn,6,Sunday,1,0,11:00,11,45,3,RC0010,1,0,0,1
BK01565,2025-09-14,2025,9,September,Autumn,6,Sunday,1,0,12:00,12,120,6,RC0047,1,0,0,1
BK01566,2025-09-14,2025,9,September,Autumn,6,Sunday,1,0,14:00,14,30,7,NC0315,0,0,0,1
BK01567,2025-09-14,2025,9,September,Autumn,6,Sunday,1,0,15:00,15,45,3,NC0390,0,0,0,1
BK01568,2025-09-15,2025,9,September,Autumn,0,Monday,0,0,15:00,15,30,3,RC0048,1,0,0,1
BK01569,2025-09-16,2025,9,September,Autumn,1,Tuesday,0,0,10:00,10,60,5,NC0190,0,0,0,1
BK01570,2025-09-17,2025,9,September,Autumn,2,Wednesday,0,0,10:00,10,90,3,RC0040,1,0,0,1
BK01571,2025-09-17,2025,9,September,Autumn,2,Wednesday,0,0,14:00,14,45,2,RC0034,1,0,0,1
BK01572,2025-09-17,2025,9,September,Autumn,2,Wednesday,0,0,15:00,15,45,3,RC0039,1,0,0,1
BK01573,2025-09-17,2025,9,September,Autumn,2,Wednesday,0,0,18:00,18,30,1,NC0362,0,0,0,1
BK01574,2025-09-18,2025,9,September,Autumn,3,Thursday,0,0,13:00,13,45,0,NC0356,0,0,0,1
BK01575,2025-09-18,2025,9,September,Autumn,3,Thursday,0,0,16:00,16,45,2,NC0400,0,1,0,0
BK01576,2025-09-19,2025,9,September,Autumn,4,Friday,0,0,11:00,11,90,7,NC0220,0,0,0,1
BK01577,2025-09-19,2025,9,September,Autumn,4,Friday,0,0,14:00,14,45,3,RC0077,1,0,0,1
BK01578,2025-09-19,2025,9,September,Autumn,4,Friday,0,0,15:00,15,60,2,NC0015,0,0,0,1
BK01579,2025-09-19,2025,9,September,Autumn,4,Friday,0,0,16:00,16,60,5,NC0384,0,0,1,0
BK01580,2025-09-19,2025,9,September,Autumn,4,Friday,0,0,17:00,17,30,2,NC0076,0,1,0,0
BK01581,2025-09-19,2025,9,September,Autumn,4,Friday,0,0,19:00,19,30,0,NC0191,0,0,0,1
BK01582,2025-09-20,2025,9,September,Autumn,5,Saturday,1,0,09:00,9,30,14,NC0218,0,0,0,1
BK01583,2025-09-20,2025,9,September,Autumn,5,Saturday,1,0,10:00,10,120,4,NC0383,0,0,0,1
BK01584,2025-09-20,2025,9,September,Autumn,5,Saturday,1,0,10:00,10,60,3,NC0137,0,0,1,0
BK01585,2025-09-20,2025,9,September,Autumn,5,Saturday,1,0,15:00,15,30,10,NC0229,0,0,1,0
BK01586,2025-09-20,2025,9,September,Autumn,5,Saturday,1,0,16:00,16,45,7,RC0027,1,0,0,1
BK01587,2025-09-20,2025,9,September,Autumn,5,Saturday,1,0,18:00,18,30,0,RC0031,1,0,0,1
BK01588,2025-09-21,2025,9,September,Autumn,6,Sunday,1,0,09:00,9,90,6,NC0316,0,0,0,1
BK01589,2025-09-21,2025,9,September,Autumn,6,Sunday,1,0,12:00,12,60,4,RC0021,1,1,0,0
BK01590,2025-09-21,2025,9,September,Autumn,6,Sunday,1,0,15:00,15,60,1,NC0220,0,0,0,1
BK01591,2025-09-21,2025,9,September,Autumn,6,Sunday,1,0,19:00,19,45,14,NC0183,0,0,0,1
BK01592,2025-09-22,2025,9,September,Autumn,0,Monday,0,0,09:00,9,60,6,NC0259,0,0,0,1
BK01593,2025-09-22,2025,9,September,Autumn,0,Monday,0,0,16:00,16,90,6,RC0024,1,0,0,1
BK01594,2025-09-23,2025,9,September,Autumn,1,Tuesday,0,0,09:00,9,30,1,NC0127,0,1,0,0
BK01595,2025-09-23,2025,9,September,Autumn,1,Tuesday,0,0,11:00,11,45,5,NC0334,0,0,0,1
BK01596,2025-09-23,2025,9,September,Autumn,1,Tuesday,0,0,18:00,18,30,4,RC0065,1,0,0,1
BK01597,2025-09-24,2025,9,September,Autumn,2,Wednesday,0,0,11:00,11,60,2,NC0014,0,0,0,1
BK01598,2025-09-24,2025,9,September,Autumn,2,Wednesday,0,0,12:00,12,30,5,NC0138,0,0,1,0
BK01599,2025-09-25,2025,9,September,Autumn,3,Thursday,0,0,18:00,18,30,2,NC0051,0,0,0,1
BK01600,2025-09-27,2025,9,September,Autumn,5,Saturday,1,0,11:00,11,90,3,NC0154,0,0,0,1
BK01601,2025-09-27,2025,9,September,Autumn,5,Saturday,1,0,14:00,14,30,7,NC0129,0,1,0,0
BK01602,2025-09-27,2025,9,September,Autumn,5,Saturday,1,0,15:00,15,60,5,NC0131,0,0,0,1
BK01603,2025-09-28,2025,9,September,Autumn,6,Sunday,1,0,10:00,10,120,5,RC0031,1,0,0,1
BK01604,2025-09-28,2025,9,September,Autumn,6,Sunday,1,0,15:00,15,60,5,NC0171,0,0,0,1
BK01605,2025-09-28,2025,9,September,Autumn,6,Sunday,1,0,16:00,16,45,14,NC0088,0,0,0,1
BK01606,2025-09-28,2025,9,September,Autumn,6,Sunday,1,0,17:00,17,30,6,NC0010,0,0,0,1
BK01607,2025-09-29,2025,9,September,Autumn,0,Monday,0,0,16:00,16,60,5,NC0005,0,0,0,1
BK01608,2025-09-29,2025,9,September,Autumn,0,Monday,0,0,18:00,18,45,1,NC0154,0,1,0,0
BK01609,2025-09-30,2025,9,September,Autumn,1,Tuesday,0,0,10:00,10,45,2,NC0084,0,0,0,1
BK01610,2025-10-01,2025,10,October,Autumn,2,Wednesday,0,0,10:00,10,60,0,NC0332,0,0,1,0
BK01611,2025-10-01,2025,10,October,Autumn,2,Wednesday,0,0,18:00,18,90,0,NC0356,0,0,1,0
BK01612,2025-10-02,2025,10,October,Autumn,3,Thursday,0,0,10:00,10,90,3,NC0384,0,0,0,1
BK01613,2025-10-02,2025,10,October,Autumn,3,Thursday,0,0,17:00,17,30,3,NC0102,0,0,0,1
BK01614,2025-10-02,2025,10,October,Autumn,3,Thursday,0,0,18:00,18,90,1,NC0223,0,0,0,1
BK01615,2025-10-02,2025,10,October,Autumn,3,Thursday,0,0,19:00,19,30,5,NC0060,0,1,0,0
BK01616,2025-10-03,2025,10,October,Autumn,4,Friday,0,0,15:00,15,60,6,NC0143,0,0,0,1
BK01617,2025-10-03,2025,10,October,Autumn,4,Friday,0,0,16:00,16,60,5,RC0003,1,0,0,1
BK01618,2025-10-03,2025,10,October,Autumn,4,Friday,0,0,19:00,19,60,0,NC0006,0,0,0,1
BK01619,2025-10-04,2025,10,October,Autumn,5,Saturday,1,0,10:00,10,45,5,NC0002,0,0,0,1
BK01620,2025-10-04,2025,10,October,Autumn,5,Saturday,1,0,11:00,11,60,2,NC0138,0,0,0,1
BK01621,2025-10-05,2025,10,October,Autumn,6,Sunday,1,0,10:00,10,60,3,NC0387,0,0,0,1
BK01622,2025-10-05,2025,10,October,Autumn,6,Sunday,1,0,11:00,11,60,2,NC0356,0,0,0,1
BK01623,2025-10-05,2025,10,October,Autumn,6,Sunday,1,0,15:00,15,60,4,NC0158,0,0,0,1
BK01624,2025-10-06,2025,10,October,Autumn,0,Monday,0,0,16:00,16,90,3,NC0216,0,0,0,1
BK01625,2025-10-07,2025,10,October,Autumn,1,Tuesday,0,0,11:00,11,90,4,NC0347,0,0,0,1
BK01626,2025-10-07,2025,10,October,Autumn,1,Tuesday,0,0,15:00,15,45,3,RC0080,1,0,0,1
BK01627,2025-10-07,2025,10,October,Autumn,1,Tuesday,0,0,16:00,16,90,6,NC0166,0,0,0,1
BK01628,2025-10-08,2025,10,October,Autumn,2,Wednesday,0,0,11:00,11,45,2,NC0016,0,0,0,1
BK01629,2025-10-08,2025,10,October,Autumn,2,Wednesday,0,0,13:00,13,30,6,NC0347,0,0,0,1
BK01630,2025-10-09,2025,10,October,Autumn,3,Thursday,0,0,10:00,10,45,5,NC0105,0,1,0,0
BK01631,2025-10-09,2025,10,October,Autumn,3,Thursday,0,0,18:00,18,90,3,NC0346,0,0,0,1
BK01632,2025-10-10,2025,10,October,Autumn,4,Friday,0,0,09:00,9,60,10,NC0313,0,0,0,1
BK01633,2025-10-10,2025,10,October,Autumn,4,Friday,0,0,13:00,13,60,2,RC0066,1,0,0,1
BK01634,2025-10-10,2025,10,October,Autumn,4,Friday,0,0,17:00,17,45,1,NC0058,0,0,0,1
BK01635,2025-10-10,2025,10,October,Autumn,4,Friday,0,0,17:00,17,30,1,NC0340,0,0,0,1
BK01636,2025-10-11,2025,10,October,Autumn,5,Saturday,1,0,09:00,9,120,5,RC0075,1,0,0,1
BK01637,2025-10-11,2025,10,October,Autumn,5,Saturday,1,0,09:00,9,60,1,NC0397,0,0,0,1
BK01638,2025-10-11,2025,10,October,Autumn,5,Saturday,1,0,10:00,10,60,3,RC0058,1,0,0,1
BK01639,2025-10-11,2025,10,October,Autumn,5,Saturday,1,0,16:00,16,60,7,NC0339,0,0,0,1
BK01640,2025-10-11,2025,10,October,Autumn,5,Saturday,1,0,19:00,19,30,3,NC0324,0,0,0,1
BK01641,2025-10-12,2025,10,October,Autumn,6,Sunday,1,0,09:00,9,60,2,RC0050,1,0,1,0
BK01642,2025-10-12,2025,10,October,Autumn,6,Sunday,1,0,11:00,11,90,4,RC0023,1,0,0,1
BK01643,2025-10-12,2025,10,October,Autumn,6,Sunday,1,0,12:00,12,45,5,NC0196,0,0,0,1
BK01644,2025-10-12,2025,10,October,Autumn,6,Sunday,1,0,16:00,16,30,10,RC0038,1,0,0,1
BK01645,2025-10-13,2025,10,October,Autumn,0,Monday,0,0,10:00,10,90,3,NC0292,0,0,1,0
BK01646,2025-10-13,2025,10,October,Autumn,0,Monday,0,0,14:00,14,30,2,NC0125,0,0,0,1
BK01647,2025-10-14,2025,10,October,Autumn,1,Tuesday,0,0,09:00,9,45,5,RC0032,1,0,0,1
BK01648,2025-10-14,2025,10,October,Autumn,1,Tuesday,0,0,18:00,18,45,2,RC0052,1,0,0,1
BK01649,2025-10-15,2025,10,October,Autumn,2,Wednesday,0,0,14:00,14,30,4,NC0289,0,0,1,0
BK01650,2025-10-15,2025,10,October,Autumn,2,Wednesday,0,0,18:00,18,45,2,NC0194,0,0,0,1
BK01651,2025-10-17,2025,10,October,Autumn,4,Friday,0,0,16:00,16,60,1,RC0060,1,0,0,1
BK01652,2025-10-17,2025,10,October,Autumn,4,Friday,0,0,17:00,17,60,4,NC0018,0,0,0,1
BK01653,2025-10-17,2025,10,October,Autumn,4,Friday,0,0,18:00,18,30,2,NC0279,0,0,0,1
BK01654,2025-10-17,2025,10,October,Autumn,4,Friday,0,0,19:00,19,60,0,NC0153,0,0,1,0
BK01655,2025-10-18,2025,10,October,Autumn,5,Saturday,1,0,09:00,9,60,2,NC0333,0,0,0,1
BK01656,2025-10-18,2025,10,October,Autumn,5,Saturday,1,0,09:00,9,120,4,NC0219,0,1,0,0
BK01657,2025-10-18,2025,10,October,Autumn,5,Saturday,1,0,10:00,10,60,10,NC0065,0,0,0,1
BK01658,2025-10-18,2025,10,October,Autumn,5,Saturday,1,0,12:00,12,45,4,NC0190,0,1,0,0
BK01659,2025-10-18,2025,10,October,Autumn,5,Saturday,1,0,14:00,14,30,0,RC0038,1,0,0,1
BK01660,2025-10-18,2025,10,October,Autumn,5,Saturday,1,0,15:00,15,45,5,RC0029,1,0,0,1
BK01661,2025-10-18,2025,10,October,Autumn,5,Saturday,1,0,18:00,18,45,1,NC0180,0,0,0,1
BK01662,2025-10-18,2025,10,October,Autumn,5,Saturday,1,0,19:00,19,45,6,RC0043,1,0,0,1
BK01663,2025-10-19,2025,10,October,Autumn,6,Sunday,1,0,11:00,11,30,4,RC0001,1,0,0,1
BK01664,2025-10-19,2025,10,October,Autumn,6,Sunday,1,0,16:00,16,60,1,NC0312,0,1,0,0
BK01665,2025-10-20,2025,10,October,Autumn,0,Monday,0,0,10:00,10,30,4,NC0276,0,0,0,1
BK01666,2025-10-20,2025,10,October,Autumn,0,Monday,0,0,11:00,11,45,3,NC0038,0,1,0,0
BK01667,2025-10-20,2025,10,October,Autumn,0,Monday,0,0,18:00,18,45,1,NC0318,0,0,0,1
BK01668,2025-10-21,2025,10,October,Autumn,1,Tuesday,0,0,14:00,14,60,7,NC0310,0,1,0,0
BK01669,2025-10-21,2025,10,October,Autumn,1,Tuesday,0,0,17:00,17,45,0,NC0375,0,0,0,1
BK01670,2025-10-21,2025,10,October,Autumn,1,Tuesday,0,0,18:00,18,60,6,NC0322,0,0,0,1
BK01671,2025-10-22,2025,10,October,Autumn,2,Wednesday,0,0,15:00,15,45,10,NC0310,0,0,0,1
BK01672,2025-10-22,2025,10,October,Autumn,2,Wednesday,0,0,17:00,17,45,2,NC0222,0,0,0,1
BK01673,2025-10-23,2025,10,October,Autumn,3,Thursday,0,0,14:00,14,30,2,RC0019,1,0,0,1
BK01674,2025-10-23,2025,10,October,Autumn,3,Thursday,0,0,16:00,16,30,1,NC0124,0,0,0,1
BK01675,2025-10-23,2025,10,October,Autumn,3,Thursday,0,0,18:00,18,45,3,NC0241,0,0,0,1
BK01676,2025-10-23,2025,10,October,Autumn,3,Thursday,0,0,19:00,19,45,3,RC0008,1,1,0,0
BK01677,2025-10-24,2025,10,October,Autumn,4,Friday,0,0,15:00,15,30,10,NC0199,0,0,0,1
BK01678,2025-10-24,2025,10,October,Autumn,4,Friday,0,0,17:00,17,30,1,NC0187,0,0,1,0
BK01679,2025-10-24,2025,10,October,Autumn,4,Friday,0,0,18:00,18,30,2,RC0028,1,0,0,1
BK01680,2025-10-24,2025,10,October,Autumn,4,Friday,0,0,19:00,19,45,0,RC0068,1,1,0,0
BK01681,2025-10-25,2025,10,October,Autumn,5,Saturday,1,0,09:00,9,45,7,NC0031,0,1,0,0
BK01682,2025-10-25,2025,10,October,Autumn,5,Saturday,1,0,10:00,10,90,6,RC0034,1,0,0,1
BK01683,2025-10-25,2025,10,October,Autumn,5,Saturday,1,0,10:00,10,90,5,RC0030,1,0,1,0
BK01684,2025-10-25,2025,10,October,Autumn,5,Saturday,1,0,12:00,12,90,10,NC0253,0,0,0,1
BK01685,2025-10-25,2025,10,October,Autumn,5,Saturday,1,0,15:00,15,45,3,RC0072,1,0,0,1
BK01686,2025-10-26,2025,10,October,Autumn,6,Sunday,1,0,09:00,9,60,6,NC0145,0,0,0,1
BK01687,2025-10-26,2025,10,October,Autumn,6,Sunday,1,0,10:00,10,60,2,NC0077,0,1,0,0
BK01688,2025-10-26,2025,10,October,Autumn,6,Sunday,1,0,14:00,14,45,10,RC0020,1,0,0,1
BK01689,2025-10-28,2025,10,October,Autumn,1,Tuesday,0,0,10:00,10,90,5,NC0041,0,0,0,1
BK01690,2025-10-28,2025,10,October,Autumn,1,Tuesday,0,0,18:00,18,45,2,NC0136,0,0,0,1
BK01691,2025-10-29,2025,10,October,Autumn,2,Wednesday,0,0,15:00,15,30,1,RC0001,1,1,0,0
BK01692,2025-10-30,2025,10,October,Autumn,3,Thursday,0,0,11:00,11,90,2,NC0069,0,0,0,1
BK01693,2025-10-30,2025,10,October,Autumn,3,Thursday,0,0,16:00,16,60,4,RC0061,1,0,0,1
BK01694,2025-10-31,2025,10,October,Autumn,4,Friday,0,0,11:00,11,60,0,RC0020,1,0,0,1
BK01695,2025-10-31,2025,10,October,Autumn,4,Friday,0,0,12:00,12,90,2,NC0354,0,1,0,0
BK01696,2025-10-31,2025,10,October,Autumn,4,Friday,0,0,15:00,15,60,0,NC0064,0,0,0,1
BK01697,2025-10-31,2025,10,October,Autumn,4,Friday,0,0,16:00,16,60,5,NC0095,0,0,0,1
BK01698,2025-10-31,2025,10,October,Autumn,4,Friday,0,0,18:00,18,30,3,NC0260,0,0,0,1
